,males,females
0,141,129
1-4,601,632
5-9,870,732
10-14,864,818
15-19,860,805
20-24,846,895
25-29,787,851
30-34,706,694
35-39,599,627
40-44,520,543
45-49,397,463
50-54,370,396
55-59,295,383
60-64,342,329
65-69,218,276
70-74,209,232
75-79,119,181
80-84,97,154
85-89,65,81
90-94,23,39
95-99,6,19
100+,1,7
