,males,females
0,33.0,30
1-4,129.0,125
5-9,219.0,212
10-14,208.0,187
15-19,189.0,183
20-24,192.0,171
25-29,181.0,183
30-34,156.0,186
35-39,131.0,145
40-44,118.0,121
45-49,99.0,98
50-54,88.0,91
55-59,89.0,74
60-64,75.0,73
65-69,66.0,74
70-74,51.0,49
75-79,25.0,31
80-84,18.0,24
85-89,14.0,13
90-94,5.0,3
95-99,,1
100+,,4
