,males,females
0,294.0,294
1-4,1121.0,1204
5-9,1555.0,1620
10-14,1729.0,1696
15-19,1392.0,1361
20-24,1409.0,1364
25-29,1107.0,1123
30-34,987.0,1008
35-39,843.0,833
40-44,743.0,749
45-49,595.0,614
50-54,433.0,506
55-59,389.0,428
60-64,341.0,417
65-69,293.0,326
70-74,264.0,305
75-79,168.0,195
80-84,92.0,106
85-89,56.0,61
90-94,35.0,36
95-99,9.0,18
100+,,1
