,males,females
0,77.0,70.0
1-4,321.0,320.0
5-9,448.0,412.0
10-14,414.0,416.0
15-19,328.0,308.0
20-24,294.0,310.0
25-29,296.0,321.0
30-34,280.0,255.0
35-39,196.0,176.0
40-44,146.0,147.0
45-49,110.0,128.0
50-54,117.0,114.0
55-59,97.0,95.0
60-64,93.0,70.0
65-69,68.0,64.0
70-74,32.0,32.0
75-79,31.0,20.0
80-84,9.0,15.0
85-89,5.0,4.0
90-94,5.0,7.0
95-99,2.0,3.0
100+,,
