,males,females
0,228,231
1-4,1050,1005
5-9,1432,1370
10-14,1504,1431
15-19,1279,1250
20-24,1169,1188
25-29,1141,1187
30-34,1101,1103
35-39,925,913
40-44,766,756
45-49,694,655
50-54,529,507
55-59,472,436
60-64,346,327
65-69,278,227
70-74,183,159
75-79,119,80
80-84,75,52
85-89,23,31
90-94,13,14
95-99,3,6
100+,1,5
