,males,females
0,297.0,272
1-4,1382.0,1303
5-9,1968.0,1834
10-14,2309.0,2229
15-19,2257.0,2262
20-24,2049.0,1960
25-29,1989.0,1795
30-34,1688.0,1738
35-39,1664.0,1696
40-44,1609.0,1553
45-49,1460.0,1373
50-54,1165.0,1117
55-59,984.0,865
60-64,753.0,711
65-69,539.0,550
70-74,422.0,388
75-79,251.0,269
80-84,147.0,153
85-89,67.0,88
90-94,35.0,34
95-99,13.0,20
100+,,2
