,males,females
0,59.0,55.0
1-4,223.0,235.0
5-9,291.0,275.0
10-14,317.0,342.0
15-19,294.0,304.0
20-24,258.0,288.0
25-29,246.0,271.0
30-34,227.0,228.0
35-39,175.0,160.0
40-44,159.0,172.0
45-49,146.0,163.0
50-54,128.0,111.0
55-59,115.0,120.0
60-64,79.0,82.0
65-69,77.0,87.0
70-74,65.0,77.0
75-79,35.0,52.0
80-84,40.0,24.0
85-89,16.0,19.0
90-94,12.0,6.0
95-99,1.0,2.0
100+,,
