,males,females
0,126,96
1-4,650,563
5-9,897,818
10-14,1001,904
15-19,935,823
20-24,681,673
25-29,697,704
30-34,634,643
35-39,554,518
40-44,566,516
45-49,541,498
50-54,455,427
55-59,399,352
60-64,296,286
65-69,241,247
70-74,235,171
75-79,127,122
80-84,76,81
85-89,37,35
90-94,19,21
95-99,2,4
100+,2,1
