,males,females
0,282,255
1-4,1015,980
5-9,1552,1460
10-14,1782,1817
15-19,1834,1913
20-24,1702,1783
25-29,1616,1680
30-34,1484,1477
35-39,1358,1358
40-44,1287,1276
45-49,1138,1102
50-54,929,1058
55-59,867,921
60-64,707,726
65-69,579,674
70-74,457,556
75-79,327,386
80-84,204,266
85-89,92,125
90-94,43,63
95-99,17,24
100+,2,4
