,males,females
0,43.0,51
1-4,197.0,215
5-9,253.0,254
10-14,313.0,291
15-19,317.0,278
20-24,226.0,222
25-29,250.0,272
30-34,237.0,225
35-39,242.0,215
40-44,247.0,220
45-49,213.0,202
50-54,206.0,173
55-59,163.0,142
60-64,118.0,94
65-69,99.0,65
70-74,69.0,68
75-79,43.0,34
80-84,23.0,16
85-89,4.0,6
90-94,2.0,2
95-99,1.0,1
100+,,1
