,males,females
0,51.0,31
1-4,206.0,183
5-9,277.0,296
10-14,334.0,322
15-19,320.0,313
20-24,265.0,256
25-29,232.0,272
30-34,252.0,250
35-39,233.0,272
40-44,249.0,285
45-49,313.0,281
50-54,262.0,248
55-59,209.0,224
60-64,168.0,170
65-69,157.0,146
70-74,118.0,128
75-79,72.0,101
80-84,39.0,68
85-89,15.0,36
90-94,3.0,14
95-99,,6
100+,,2
