,males,females
0,47.0,39.0
1-4,198.0,181.0
5-9,228.0,260.0
10-14,289.0,279.0
15-19,268.0,241.0
20-24,223.0,229.0
25-29,250.0,249.0
30-34,286.0,260.0
35-39,258.0,230.0
40-44,221.0,229.0
45-49,211.0,168.0
50-54,189.0,167.0
55-59,147.0,114.0
60-64,114.0,88.0
65-69,81.0,70.0
70-74,71.0,47.0
75-79,34.0,32.0
80-84,14.0,8.0
85-89,7.0,9.0
90-94,5.0,1.0
95-99,,
100+,,
