,males,females
0,139,143.0
1-4,696,650.0
5-9,935,871.0
10-14,1102,1001.0
15-19,994,1019.0
20-24,863,798.0
25-29,713,645.0
30-34,556,520.0
35-39,462,464.0
40-44,519,469.0
45-49,418,413.0
50-54,351,349.0
55-59,312,293.0
60-64,247,262.0
65-69,188,223.0
70-74,137,187.0
75-79,116,137.0
80-84,75,72.0
85-89,46,44.0
90-94,13,23.0
95-99,1,7.0
100+,1,
