,males,females
0,35.0,19.0
1-4,105.0,127.0
5-9,167.0,152.0
10-14,163.0,164.0
15-19,191.0,201.0
20-24,189.0,186.0
25-29,193.0,191.0
30-34,186.0,173.0
35-39,148.0,140.0
40-44,151.0,159.0
45-49,160.0,149.0
50-54,130.0,133.0
55-59,110.0,100.0
60-64,86.0,63.0
65-69,66.0,55.0
70-74,42.0,39.0
75-79,21.0,38.0
80-84,13.0,22.0
85-89,5.0,9.0
90-94,1.0,8.0
95-99,,
100+,,
