,males,females
0,45,43
1-4,172,165
5-9,272,228
10-14,288,257
15-19,271,297
20-24,257,244
25-29,221,214
30-34,216,202
35-39,165,156
40-44,146,142
45-49,140,131
50-54,108,129
55-59,99,113
60-64,101,102
65-69,74,78
70-74,51,60
75-79,29,29
80-84,15,18
85-89,13,14
90-94,5,10
95-99,8,1
100+,1,1
