,males,females
0,2099,2048
1-4,8470,8130
5-9,11499,10979
10-14,13185,12734
15-19,13660,13039
20-24,15254,14488
25-29,15696,15618
30-34,14398,14716
35-39,12602,13232
40-44,11896,12668
45-49,11139,12673
50-54,9796,11440
55-59,8036,9501
60-64,6092,7473
65-69,4521,5778
70-74,3495,4723
75-79,2421,3739
80-84,1492,2500
85-89,635,1198
90-94,210,475
95-99,39,114
100+,14,22
