,males,females
0,22.0,25.0
1-4,125.0,107.0
5-9,188.0,192.0
10-14,184.0,169.0
15-19,189.0,167.0
20-24,154.0,149.0
25-29,126.0,142.0
30-34,128.0,127.0
35-39,116.0,132.0
40-44,136.0,109.0
45-49,116.0,115.0
50-54,90.0,91.0
55-59,86.0,82.0
60-64,98.0,83.0
65-69,77.0,76.0
70-74,52.0,66.0
75-79,37.0,27.0
80-84,28.0,31.0
85-89,10.0,20.0
90-94,6.0,14.0
95-99,4.0,3.0
100+,,
