,males,females
0,27.0,26
1-4,86.0,131
5-9,195.0,183
10-14,218.0,193
15-19,217.0,181
20-24,185.0,188
25-29,200.0,204
30-34,223.0,187
35-39,235.0,219
40-44,240.0,221
45-49,207.0,207
50-54,156.0,179
55-59,132.0,146
60-64,126.0,123
65-69,112.0,95
70-74,76.0,90
75-79,54.0,63
80-84,27.0,38
85-89,22.0,11
90-94,4.0,7
95-99,,2
100+,,1
