,males,females
0,15.0,26.0
1-4,81.0,90.0
5-9,123.0,95.0
10-14,147.0,123.0
15-19,133.0,132.0
20-24,124.0,96.0
25-29,104.0,98.0
30-34,111.0,104.0
35-39,135.0,113.0
40-44,127.0,125.0
45-49,144.0,111.0
50-54,110.0,83.0
55-59,95.0,99.0
60-64,65.0,69.0
65-69,49.0,69.0
70-74,55.0,39.0
75-79,33.0,27.0
80-84,14.0,29.0
85-89,9.0,10.0
90-94,1.0,1.0
95-99,,
100+,,
