,males,females
0,9.0,9.0
1-4,57.0,45.0
5-9,93.0,87.0
10-14,129.0,124.0
15-19,152.0,149.0
20-24,160.0,105.0
25-29,158.0,112.0
30-34,116.0,105.0
35-39,125.0,96.0
40-44,170.0,150.0
45-49,183.0,150.0
50-54,162.0,156.0
55-59,140.0,121.0
60-64,104.0,105.0
65-69,81.0,92.0
70-74,74.0,83.0
75-79,58.0,88.0
80-84,39.0,57.0
85-89,18.0,43.0
90-94,4.0,6.0
95-99,1.0,
100+,,1.0
