,males,females
0,135,156
1-4,643,652
5-9,911,823
10-14,977,962
15-19,957,934
20-24,890,908
25-29,847,834
30-34,715,708
35-39,638,633
40-44,553,608
45-49,436,472
50-54,330,370
55-59,289,303
60-64,230,232
65-69,179,193
70-74,130,142
75-79,80,82
80-84,48,58
85-89,27,35
90-94,7,17
95-99,3,5
100+,2,2
