,males,females
0,95.0,71.0
1-4,308.0,277.0
5-9,402.0,401.0
10-14,513.0,450.0
15-19,625.0,473.0
20-24,783.0,424.0
25-29,839.0,458.0
30-34,613.0,366.0
35-39,474.0,313.0
40-44,401.0,338.0
45-49,335.0,306.0
50-54,288.0,176.0
55-59,180.0,110.0
60-64,78.0,72.0
65-69,64.0,39.0
70-74,27.0,32.0
75-79,22.0,17.0
80-84,8.0,4.0
85-89,2.0,4.0
90-94,1.0,1.0
95-99,,1.0
100+,1.0,
