,males,females
0,114.0,107
1-4,490.0,440
5-9,676.0,694
10-14,899.0,912
15-19,780.0,740
20-24,705.0,723
25-29,595.0,608
30-34,547.0,530
35-39,439.0,448
40-44,443.0,469
45-49,435.0,430
50-54,368.0,387
55-59,308.0,372
60-64,252.0,314
65-69,208.0,245
70-74,185.0,219
75-79,109.0,125
80-84,119.0,129
85-89,57.0,65
90-94,18.0,23
95-99,15.0,13
100+,,2
