,males,females
0,795,767
1-4,3208,3200
5-9,4209,4091
10-14,4913,4820
15-19,5343,5138
20-24,5282,5283
25-29,4951,5122
30-34,4750,4911
35-39,4228,4504
40-44,4403,4795
45-49,3811,4245
50-54,3302,3847
55-59,2748,3270
60-64,2199,2612
65-69,1734,1964
70-74,1280,1498
75-79,784,1059
80-84,464,623
85-89,193,307
90-94,66,135
95-99,17,42
100+,2,4
