,males,females
0,34.0,48
1-4,191.0,152
5-9,243.0,213
10-14,265.0,297
15-19,378.0,341
20-24,378.0,344
25-29,333.0,304
30-34,271.0,299
35-39,323.0,253
40-44,274.0,325
45-49,321.0,308
50-54,280.0,280
55-59,228.0,241
60-64,170.0,184
65-69,132.0,154
70-74,95.0,107
75-79,63.0,74
80-84,32.0,38
85-89,16.0,16
90-94,6.0,11
95-99,1.0,5
100+,,1
