,males,females
0,44.0,42
1-4,196.0,202
5-9,282.0,246
10-14,280.0,277
15-19,287.0,247
20-24,251.0,264
25-29,253.0,244
30-34,218.0,205
35-39,199.0,206
40-44,147.0,183
45-49,147.0,134
50-54,121.0,113
55-59,100.0,119
60-64,82.0,88
65-69,48.0,55
70-74,46.0,60
75-79,27.0,37
80-84,18.0,31
85-89,6.0,9
90-94,3.0,2
95-99,1.0,5
100+,,1
