,males,females
0,17017,16299
1-4,69140,66358
5-9,89624,86739
10-14,105161,103344
15-19,109550,114603
20-24,120603,131695
25-29,114789,127373
30-34,98011,111471
35-39,84473,99265
40-44,80300,95071
45-49,70819,85295
50-54,53757,68035
55-59,41265,54353
60-64,32432,43956
65-69,22115,31736
70-74,16615,26272
75-79,10210,17459
80-84,6869,13597
85-89,3555,7210
90-94,1176,2897
95-99,360,1005
100+,77,234
