,males,females
0,136,139
1-4,487,531
5-9,794,711
10-14,841,785
15-19,870,877
20-24,870,792
25-29,873,817
30-34,756,852
35-39,768,818
40-44,699,764
45-49,676,683
50-54,589,641
55-59,564,566
60-64,453,450
65-69,393,382
70-74,290,303
75-79,198,184
80-84,109,107
85-89,53,57
90-94,28,30
95-99,14,11
100+,3,2
