,males,females
0,83.0,88
1-4,379.0,372
5-9,476.0,470
10-14,570.0,543
15-19,594.0,575
20-24,655.0,603
25-29,664.0,590
30-34,620.0,591
35-39,519.0,487
40-44,518.0,477
45-49,480.0,448
50-54,399.0,367
55-59,301.0,327
60-64,243.0,249
65-69,181.0,201
70-74,131.0,184
75-79,123.0,124
80-84,41.0,88
85-89,19.0,49
90-94,5.0,14
95-99,1.0,2
100+,,1
