,males,females
0,225.0,220
1-4,887.0,842
5-9,1096.0,1078
10-14,1474.0,1398
15-19,1396.0,1330
20-24,1154.0,1173
25-29,1100.0,1040
30-34,938.0,938
35-39,833.0,881
40-44,763.0,843
45-49,732.0,734
50-54,554.0,628
55-59,462.0,511
60-64,408.0,437
65-69,345.0,336
70-74,274.0,309
75-79,212.0,254
80-84,150.0,174
85-89,88.0,108
90-94,24.0,42
95-99,7.0,16
100+,,1
