,males,females
0,64,66
1-4,239,236
5-9,321,288
10-14,396,344
15-19,403,433
20-24,467,449
25-29,433,389
30-34,381,390
35-39,358,393
40-44,415,406
45-49,385,442
50-54,367,349
55-59,294,319
60-64,266,242
65-69,185,200
70-74,173,153
75-79,110,100
80-84,62,68
85-89,23,32
90-94,6,14
95-99,3,3
100+,1,1
