,males,females
0,106,109
1-4,381,349
5-9,555,520
10-14,627,637
15-19,640,564
20-24,594,537
25-29,606,568
30-34,541,482
35-39,489,436
40-44,481,508
45-49,435,416
50-54,347,332
55-59,288,267
60-64,255,252
65-69,207,225
70-74,174,200
75-79,110,114
80-84,78,79
85-89,39,34
90-94,8,21
95-99,6,6
100+,1,1
