,males,females
0,264.0,258
1-4,1101.0,1056
5-9,1392.0,1336
10-14,1587.0,1593
15-19,1542.0,1522
20-24,1359.0,1418
25-29,1367.0,1455
30-34,1311.0,1370
35-39,1200.0,1267
40-44,1083.0,1115
45-49,998.0,1049
50-54,841.0,860
55-59,656.0,698
60-64,485.0,505
65-69,353.0,363
70-74,262.0,269
75-79,164.0,189
80-84,74.0,101
85-89,39.0,58
90-94,10.0,23
95-99,4.0,7
100+,,2
