,males,females
0,82.0,69
1-4,315.0,286
5-9,415.0,359
10-14,457.0,471
15-19,462.0,443
20-24,494.0,489
25-29,449.0,469
30-34,436.0,402
35-39,387.0,402
40-44,380.0,391
45-49,356.0,341
50-54,297.0,305
55-59,241.0,244
60-64,167.0,203
65-69,151.0,140
70-74,132.0,127
75-79,69.0,82
80-84,51.0,41
85-89,21.0,29
90-94,5.0,7
95-99,,2
100+,,1
