,males,females
0,745,676
1-4,2980,2815
5-9,3744,3639
10-14,4180,4047
15-19,4243,4437
20-24,4551,4881
25-29,3913,4335
30-34,3667,3895
35-39,3184,3504
40-44,3078,3336
45-49,2730,3016
50-54,2099,2546
55-59,1831,2116
60-64,1580,1963
65-69,1266,1479
70-74,1088,1338
75-79,621,831
80-84,485,659
85-89,302,361
90-94,106,144
95-99,28,49
100+,4,3
