,males,females
0,567,485
1-4,2200,2202
5-9,3082,3070
10-14,3851,3751
15-19,3539,3464
20-24,3227,3319
25-29,3296,3405
30-34,3292,3517
35-39,3183,3199
40-44,2948,2773
45-49,2489,2555
50-54,2092,2184
55-59,1747,1724
60-64,1348,1394
65-69,936,879
70-74,645,681
75-79,403,496
80-84,215,295
85-89,78,156
90-94,25,64
95-99,10,10
100+,3,2
