,males,females
0,37,46.0
1-4,204,190.0
5-9,323,267.0
10-14,380,322.0
15-19,336,288.0
20-24,209,207.0
25-29,217,217.0
30-34,196,176.0
35-39,182,203.0
40-44,196,196.0
45-49,187,198.0
50-54,185,166.0
55-59,178,152.0
60-64,122,124.0
65-69,117,111.0
70-74,99,86.0
75-79,66,60.0
80-84,33,40.0
85-89,22,23.0
90-94,5,4.0
95-99,2,2.0
100+,2,
