,males,females
0,69,62.0
1-4,265,248.0
5-9,386,370.0
10-14,477,429.0
15-19,436,461.0
20-24,443,400.0
25-29,427,392.0
30-34,407,424.0
35-39,392,369.0
40-44,361,351.0
45-49,351,297.0
50-54,315,286.0
55-59,241,244.0
60-64,187,194.0
65-69,166,144.0
70-74,122,128.0
75-79,86,104.0
80-84,64,60.0
85-89,26,31.0
90-94,8,17.0
95-99,3,6.0
100+,2,
