,males,females
0,129.0,104
1-4,480.0,465
5-9,715.0,692
10-14,914.0,861
15-19,757.0,680
20-24,534.0,533
25-29,519.0,532
30-34,490.0,531
35-39,462.0,472
40-44,465.0,422
45-49,410.0,392
50-54,359.0,308
55-59,307.0,298
60-64,278.0,238
65-69,247.0,220
70-74,182.0,157
75-79,118.0,115
80-84,60.0,83
85-89,34.0,33
90-94,18.0,16
95-99,,9
100+,,2
