,males,females
0,167,170
1-4,714,624
5-9,1040,961
10-14,1204,1173
15-19,1188,1128
20-24,1108,1180
25-29,1100,1036
30-34,890,987
35-39,844,918
40-44,705,772
45-49,659,659
50-54,516,594
55-59,464,488
60-64,392,403
65-69,288,346
70-74,225,280
75-79,152,195
80-84,111,119
85-89,67,70
90-94,35,47
95-99,11,9
100+,2,5
