,males,females
0,54.0,63
1-4,258.0,263
5-9,502.0,423
10-14,534.0,493
15-19,554.0,515
20-24,460.0,392
25-29,429.0,380
30-34,358.0,313
35-39,311.0,308
40-44,285.0,289
45-49,291.0,246
50-54,222.0,212
55-59,214.0,231
60-64,169.0,174
65-69,146.0,157
70-74,111.0,102
75-79,74.0,94
80-84,42.0,52
85-89,26.0,33
90-94,9.0,15
95-99,4.0,3
100+,,4
