,males,females
0,1109,1148
1-4,4521,4598
5-9,6277,6032
10-14,6608,6486
15-19,6506,6745
20-24,6449,6697
25-29,6497,6700
30-34,5582,5908
35-39,4810,5156
40-44,4498,4601
45-49,3939,3881
50-54,3113,3245
55-59,2485,2650
60-64,1727,2019
65-69,1385,1489
70-74,1054,1148
75-79,746,774
80-84,450,508
85-89,178,255
90-94,97,137
95-99,39,66
100+,7,21
