,males,females
0,38.0,42.0
1-4,239.0,229.0
5-9,355.0,336.0
10-14,392.0,367.0
15-19,368.0,343.0
20-24,356.0,314.0
25-29,288.0,272.0
30-34,205.0,215.0
35-39,171.0,179.0
40-44,172.0,172.0
45-49,153.0,123.0
50-54,155.0,136.0
55-59,120.0,118.0
60-64,98.0,105.0
65-69,87.0,82.0
70-74,45.0,73.0
75-79,40.0,34.0
80-84,25.0,24.0
85-89,10.0,9.0
90-94,5.0,2.0
95-99,,1.0
100+,1.0,
