,males,females
0,27.0,23.0
1-4,127.0,133.0
5-9,194.0,168.0
10-14,228.0,222.0
15-19,209.0,212.0
20-24,230.0,181.0
25-29,153.0,148.0
30-34,137.0,133.0
35-39,111.0,110.0
40-44,120.0,107.0
45-49,105.0,101.0
50-54,72.0,85.0
55-59,58.0,62.0
60-64,58.0,69.0
65-69,38.0,43.0
70-74,41.0,36.0
75-79,13.0,14.0
80-84,13.0,10.0
85-89,16.0,9.0
90-94,1.0,2.0
95-99,1.0,1.0
100+,,
