,males,females
0,16.0,18.0
1-4,65.0,68.0
5-9,108.0,81.0
10-14,113.0,107.0
15-19,125.0,108.0
20-24,92.0,100.0
25-29,93.0,85.0
30-34,89.0,77.0
35-39,85.0,93.0
40-44,113.0,100.0
45-49,104.0,78.0
50-54,93.0,88.0
55-59,92.0,86.0
60-64,61.0,72.0
65-69,65.0,43.0
70-74,31.0,29.0
75-79,22.0,17.0
80-84,6.0,11.0
85-89,4.0,6.0
90-94,4.0,3.0
95-99,1.0,
100+,,1.0
