,males,females
0,750,716
1-4,3234,3077
5-9,4390,4095
10-14,4891,4481
15-19,4791,4670
20-24,4731,4969
25-29,4789,4978
30-34,4268,4714
35-39,3820,4112
40-44,3342,3635
45-49,2804,3155
50-54,2317,2699
55-59,1784,2226
60-64,1432,1691
65-69,1002,1316
70-74,748,986
75-79,442,613
80-84,275,408
85-89,145,210
90-94,48,102
95-99,9,15
100+,4,11
