,males,females
0,60,43
1-4,208,193
5-9,285,301
10-14,362,331
15-19,316,350
20-24,245,287
25-29,243,250
30-34,246,258
35-39,267,281
40-44,287,267
45-49,283,294
50-54,235,249
55-59,225,236
60-64,177,182
65-69,147,149
70-74,87,107
75-79,56,80
80-84,36,43
85-89,18,21
90-94,12,16
95-99,6,5
100+,1,3
