,males,females
0,72,42.0
1-4,268,246.0
5-9,406,387.0
10-14,497,463.0
15-19,503,474.0
20-24,437,413.0
25-29,360,411.0
30-34,372,342.0
35-39,402,397.0
40-44,395,378.0
45-49,347,348.0
50-54,295,285.0
55-59,222,252.0
60-64,227,230.0
65-69,169,186.0
70-74,108,127.0
75-79,69,93.0
80-84,45,46.0
85-89,21,21.0
90-94,7,9.0
95-99,2,2.0
100+,1,
