,males,females
0,43.0,30.0
1-4,166.0,168.0
5-9,229.0,258.0
10-14,284.0,284.0
15-19,308.0,281.0
20-24,285.0,254.0
25-29,235.0,196.0
30-34,204.0,219.0
35-39,184.0,181.0
40-44,190.0,202.0
45-49,165.0,154.0
50-54,114.0,138.0
55-59,107.0,101.0
60-64,92.0,102.0
65-69,87.0,72.0
70-74,70.0,58.0
75-79,30.0,25.0
80-84,28.0,19.0
85-89,13.0,5.0
90-94,5.0,5.0
95-99,,1.0
100+,,
