,males,females
0,143,131
1-4,554,507
5-9,727,676
10-14,904,828
15-19,844,821
20-24,788,791
25-29,698,738
30-34,652,654
35-39,627,580
40-44,592,701
45-49,681,728
50-54,612,612
55-59,562,607
60-64,420,506
65-69,322,333
70-74,220,278
75-79,146,220
80-84,91,135
85-89,27,69
90-94,14,25
95-99,1,12
100+,1,1
