,males,females
0,25,23.0
1-4,118,97.0
5-9,152,130.0
10-14,176,149.0
15-19,180,158.0
20-24,134,140.0
25-29,131,126.0
30-34,123,111.0
35-39,122,134.0
40-44,109,121.0
45-49,103,120.0
50-54,99,86.0
55-59,80,84.0
60-64,61,83.0
65-69,82,65.0
70-74,52,62.0
75-79,42,34.0
80-84,17,20.0
85-89,9,13.0
90-94,4,3.0
95-99,2,2.0
100+,1,
