,males,females
0,18.0,15.0
1-4,87.0,73.0
5-9,116.0,103.0
10-14,171.0,157.0
15-19,174.0,162.0
20-24,95.0,113.0
25-29,109.0,105.0
30-34,92.0,88.0
35-39,120.0,103.0
40-44,125.0,136.0
45-49,154.0,146.0
50-54,137.0,136.0
55-59,133.0,108.0
60-64,89.0,91.0
65-69,89.0,64.0
70-74,64.0,68.0
75-79,43.0,41.0
80-84,32.0,23.0
85-89,6.0,13.0
90-94,4.0,10.0
95-99,2.0,1.0
100+,,
