,males,females
0,36.0,46
1-4,175.0,205
5-9,324.0,302
10-14,386.0,352
15-19,341.0,330
20-24,289.0,248
25-29,276.0,283
30-34,309.0,263
35-39,296.0,271
40-44,309.0,239
45-49,253.0,232
50-54,266.0,229
55-59,205.0,207
60-64,188.0,192
65-69,166.0,136
70-74,128.0,142
75-79,86.0,98
80-84,58.0,61
85-89,28.0,26
90-94,7.0,14
95-99,3.0,3
100+,,1
