,males,females
0,34.0,37.0
1-4,166.0,146.0
5-9,227.0,182.0
10-14,282.0,263.0
15-19,281.0,269.0
20-24,276.0,226.0
25-29,221.0,192.0
30-34,199.0,180.0
35-39,141.0,131.0
40-44,128.0,117.0
45-49,91.0,91.0
50-54,84.0,90.0
55-59,81.0,85.0
60-64,55.0,53.0
65-69,40.0,42.0
70-74,29.0,29.0
75-79,12.0,35.0
80-84,4.0,14.0
85-89,6.0,8.0
90-94,,3.0
95-99,1.0,2.0
100+,,
