,males,females
0,244.0,245
1-4,1082.0,1024
5-9,1595.0,1472
10-14,1740.0,1700
15-19,1717.0,1576
20-24,1596.0,1584
25-29,1324.0,1235
30-34,1142.0,1199
35-39,982.0,986
40-44,911.0,972
45-49,801.0,864
50-54,661.0,707
55-59,589.0,686
60-64,547.0,609
65-69,402.0,471
70-74,368.0,410
75-79,228.0,263
80-84,160.0,204
85-89,95.0,110
90-94,42.0,42
95-99,15.0,15
100+,,2
