,males,females
0,7.0,9.0
1-4,19.0,21.0
5-9,56.0,47.0
10-14,62.0,56.0
15-19,71.0,59.0
20-24,51.0,45.0
25-29,45.0,58.0
30-34,60.0,46.0
35-39,70.0,53.0
40-44,82.0,62.0
45-49,68.0,53.0
50-54,57.0,49.0
55-59,57.0,50.0
60-64,39.0,53.0
65-69,35.0,42.0
70-74,25.0,32.0
75-79,19.0,19.0
80-84,8.0,12.0
85-89,2.0,4.0
90-94,1.0,2.0
95-99,,1.0
100+,,
