,males,females
0,262.0,261
1-4,1227.0,1207
5-9,1572.0,1531
10-14,1738.0,1646
15-19,1614.0,1539
20-24,1401.0,1185
25-29,1179.0,1122
30-34,1058.0,873
35-39,862.0,715
40-44,701.0,619
45-49,588.0,516
50-54,527.0,466
55-59,466.0,408
60-64,342.0,293
65-69,304.0,244
70-74,193.0,181
75-79,149.0,164
80-84,85.0,88
85-89,41.0,47
90-94,13.0,13
95-99,6.0,8
100+,,1
