,males,females
0,34.0,48.0
1-4,158.0,141.0
5-9,247.0,233.0
10-14,274.0,264.0
15-19,272.0,268.0
20-24,268.0,255.0
25-29,250.0,238.0
30-34,204.0,237.0
35-39,230.0,240.0
40-44,239.0,229.0
45-49,244.0,218.0
50-54,212.0,204.0
55-59,200.0,179.0
60-64,149.0,140.0
65-69,100.0,97.0
70-74,65.0,79.0
75-79,40.0,57.0
80-84,15.0,55.0
85-89,13.0,18.0
90-94,4.0,6.0
95-99,,2.0
100+,,
