,males,females
0,47.0,41.0
1-4,190.0,182.0
5-9,242.0,259.0
10-14,321.0,307.0
15-19,306.0,264.0
20-24,302.0,255.0
25-29,247.0,230.0
30-34,261.0,239.0
35-39,227.0,215.0
40-44,227.0,248.0
45-49,212.0,234.0
50-54,197.0,173.0
55-59,150.0,161.0
60-64,130.0,137.0
65-69,88.0,113.0
70-74,68.0,98.0
75-79,56.0,60.0
80-84,31.0,30.0
85-89,13.0,16.0
90-94,8.0,6.0
95-99,,2.0
100+,,
