,males,females
0,400,401
1-4,1699,1552
5-9,2413,2123
10-14,2535,2518
15-19,2311,2278
20-24,2018,2145
25-29,2026,2118
30-34,1763,2078
35-39,1603,1674
40-44,1380,1504
45-49,1153,1238
50-54,995,1025
55-59,776,819
60-64,582,580
65-69,444,432
70-74,270,315
75-79,175,192
80-84,96,148
85-89,36,68
90-94,24,38
95-99,9,15
100+,1,7
