,males,females
0,469,443
1-4,2068,2018
5-9,2776,2765
10-14,2841,2812
15-19,2671,2787
20-24,2659,2711
25-29,2572,2733
30-34,2186,2318
35-39,1759,1931
40-44,1556,1679
45-49,1285,1496
50-54,1026,1184
55-59,878,968
60-64,645,670
65-69,478,536
70-74,327,413
75-79,181,264
80-84,105,146
85-89,44,74
90-94,20,39
95-99,12,21
100+,7,4
