,males,females
0,776,718
1-4,3324,3310
5-9,4872,4586
10-14,5298,5175
15-19,5250,5297
20-24,4950,5045
25-29,4924,4894
30-34,4402,4718
35-39,3814,4211
40-44,3616,3873
45-49,3320,3371
50-54,2772,2833
55-59,2225,2238
60-64,1527,1530
65-69,1016,1123
70-74,773,906
75-79,535,619
80-84,325,359
85-89,140,192
90-94,53,60
95-99,13,27
100+,5,13
