,males,females
0,85.0,99.0
1-4,403.0,408.0
5-9,653.0,554.0
10-14,746.0,743.0
15-19,679.0,727.0
20-24,697.0,701.0
25-29,587.0,634.0
30-34,553.0,659.0
35-39,574.0,581.0
40-44,570.0,605.0
45-49,621.0,637.0
50-54,541.0,542.0
55-59,419.0,453.0
60-64,377.0,434.0
65-69,312.0,342.0
70-74,251.0,294.0
75-79,172.0,203.0
80-84,128.0,161.0
85-89,52.0,84.0
90-94,15.0,41.0
95-99,5.0,15.0
100+,,
