,males,females
0,208.0,192
1-4,883.0,773
5-9,1184.0,1114
10-14,1235.0,1240
15-19,1168.0,1093
20-24,1016.0,992
25-29,878.0,904
30-34,890.0,845
35-39,737.0,739
40-44,691.0,604
45-49,512.0,457
50-54,439.0,358
55-59,323.0,316
60-64,260.0,255
65-69,191.0,190
70-74,177.0,129
75-79,125.0,71
80-84,68.0,50
85-89,31.0,24
90-94,13.0,11
95-99,8.0,3
100+,,1
